3,-1,10000
2,-1,10000
7,-1,692.2850604624891
3,-1,10000
2,-1,10000
10,-1,11136.702184710706
3,-1,10000
0,-1,10000
4,-1,10000
1,-1,10000
1,-1,10000
17,-1,10000
5,-1,10000
8,-1,10000
3,-1,10000
1,-1,10000
1,-1,10000
8,-1,10000
6,-1,10000
9,-1,10000
6,-1,10000
6,-1,10000
3,-1,10000
3,-1,10000
6,-1,10000
7,-1,1238.9736296731594
0,-1,10000
0,-1,10000
4,-1,10000
0,-1,10000
7,-1,1152.167918207264
3,-1,10000
2,-1,10000
9,-1,10000
9,-1,10000
17,-1,10000
3,-1,10000
11,-1,10000
1,-1,10000
10,-1,5387.510470038539
5,-1,10000
4,-1,10000
2,-1,10000
16,-1,10000
18,-1,10000
3,-1,10000
0,-1,10000
0,-1,10000
0,-1,10000
14,-1,1799.5112514410575
4,-1,10000
7,-1,10000
17,-1,10000
2,-1,10000
1,-1,10000
26,-1,-18795.035872506225
12,-1,245.2065345927267
18,-1,10000
9,-1,10000
5,-1,10000
4,-1,1675.988736911317
10,-1,10000
22,-1,1250.0993453072952
5,-1,10000
3,-1,10000
1,-1,10000
0,-1,10000
3,-1,10000
13,-1,10000
5,-1,10000
0,-1,10000
8,-1,10000
2,-1,10000
10,-1,10000
6,-1,3323.7813616447647
3,-1,10000
13,-1,10000
2,-1,10000
22,-1,1331.598082382785
2,-1,10000
9,-1,1730.7475417400765
2,-1,10000
7,-1,10000
3,-1,1787.792957987745
29,-1,-21678.845773086297
27,-1,-19522.836696247257
11,-1,7652.68000827402
2,-1,10000
19,-1,10000
5,-1,10000
25,-1,-22392.15883406019
6,-1,10000
19,-1,10000
12,-1,10000
3,-1,10000
11,-1,422.37050494607274
23,-1,16185.02124780577
4,-1,10000
3,-1,10000
3,-1,10000
2,-1,10000
4,-1,10000
3,-1,10000
4,-1,1114.1396546366818
6,-1,10000
2,-1,10000
10,-1,10000
7,-1,10000
2,-1,10000
0,-1,10000
3,-1,10000
5,-1,10000
8,-1,10000
8,-1,331.35584921734556
9,-1,10000
0,-1,10000
7,-1,10000
3,-1,10000
3,-1,10000
4,-1,10000
3,-1,10000
4,-1,786.1350716778005
10,-1,10000
2,-1,10000
7,-1,10000
0,-1,10000
1,-1,10000
26,-1,-23596.63174528377
0,-1,10000
4,-1,10000
10,-1,2074.8526517018354
9,-1,10000
3,-1,6965.426596317456
1,-1,10000
7,-1,10000
26,-1,-21595.87102674455
10,-1,10000
6,-1,10000
9,-1,10000
3,-1,10000
8,-1,10000
0,-1,10000
13,-1,10000
50,1,12574.99717560372
2,-1,10000
10,-1,10000
13,-1,1679.024615714885
1,-1,10000
50,-1,6400.168868015835
1,-1,10000
4,-1,10000
2,-1,10000
0,-1,10000
9,-1,10000
3,-1,10000
11,-1,10000
2,-1,10000
2,-1,10000
7,-1,10000
5,-1,10000
1,-1,10000
6,-1,3183.861890784064
5,-1,10000
7,-1,10000
2,-1,10000
0,-1,10000
5,-1,10000
1,-1,10000
8,-1,10000
4,-1,10000
0,-1,10000
1,-1,10000
4,-1,5395.536332543133
1,-1,10000
4,-1,10000
29,-1,-41519.981949242734
9,-1,6545.196341164342
5,-1,10000
4,-1,10000
5,-1,10000
0,-1,10000
3,-1,10000
10,-1,1404.578983587543
7,-1,10000
7,-1,4700.958037246812
6,-1,2643.318170726182
8,-1,10000
25,-1,-12972.438018086397
1,-1,10000
5,-1,809.2283652591323
5,-1,2367.1818828506066
19,-1,10000
6,-1,9285.948154884638
2,-1,10000
0,-1,10000
50,1,18506.71684014881
6,-1,10000
7,-1,10000
4,-1,10000
0,-1,10000
10,-1,10000
20,-1,10000
5,-1,10000
20,-1,10000
3,-1,10000
26,-1,-18985.896798928115
11,-1,10000
14,-1,2201.177139083262
3,-1,10000
14,-1,10000
1,-1,10000
2,-1,1645.2768270604838
24,-1,-3858.0351797953617
0,-1,10000
1,-1,10000
3,-1,10000
5,-1,10000
13,-1,10000
18,-1,10000
7,-1,10000
2,-1,533.4015460870854
3,-1,10000
8,-1,6015.971916250384
5,-1,10000
2,-1,2348.515448201443
0,-1,10000
9,-1,10000
7,-1,10000
2,-1,10000
0,-1,10000
3,-1,10000
23,-1,-443.08237123461186
14,-1,10000
22,-1,662.5605582739962
1,-1,10000
0,-1,10000
7,-1,10000
2,-1,10000
11,-1,10000
4,-1,10000
3,-1,10000
12,-1,10000
0,-1,10000
28,-1,-23239.938947277562
2,-1,10000
24,-1,-19405.40243568539
10,-1,10000
22,-1,323.8143367843604
9,-1,2722.594055328891
3,-1,10000
1,-1,10000
2,-1,10000
3,-1,10000
3,-1,5405.12989686151
6,-1,10000
8,-1,10000
5,-1,10000
0,-1,10000
8,-1,10000
8,-1,10000
11,-1,3083.797033019964
1,-1,10000
4,-1,10000
7,-1,10000
3,-1,10000
0,-1,10000
0,-1,10000
3,-1,10000
5,-1,10000
2,-1,10000
9,-1,116.24399901627112
50,-1,13543.954827662163
0,-1,10000
10,-1,2044.7026327495405
0,-1,10000
3,-1,10000
22,-1,133.05398727850798
9,-1,10000
2,-1,10000
2,-1,10000
7,-1,10000
1,-1,10000
0,-1,10000
7,-1,10000
7,-1,10000
29,-1,18973.251382103714
3,-1,10000
7,-1,1495.907374622163
6,-1,10847.340937720754
1,-1,10000
7,-1,6777.583951738583
24,-1,3341.879741654412
6,-1,10000
0,-1,10000
11,-1,10000
4,-1,1587.2256765232823
1,-1,10000
1,-1,10000
18,-1,10000
8,-1,6210.690286846538
1,-1,10000
4,-1,10000
5,-1,10000
3,-1,10000
9,-1,10000
1,-1,10000
3,-1,10000
5,-1,10000
0,-1,10000
22,-1,464.7920182829308
4,-1,10000
3,-1,10000
28,-1,-38484.955220936696
5,-1,10000
7,-1,2357.0295962596583
22,-1,2304.3321458071455
1,-1,2032.20050110569
1,-1,10000
7,-1,10000
2,-1,10000
26,-1,-13894.223841934841
2,-1,10000
1,-1,10000
2,-1,10000
2,-1,10000
3,-1,10000
2,-1,10000
6,-1,4640.038722940613
5,-1,10000
4,-1,10000
3,-1,10000
5,-1,10000
18,-1,10000
2,-1,10000
1,-1,10000
11,-1,10000
5,-1,10000
8,-1,1131.601734909282
3,-1,10000
0,-1,10000
0,-1,10000
0,-1,10000
10,-1,20.552307776884845
5,-1,10000
9,-1,10000
5,-1,10000
9,-1,10000
26,-1,-16508.28343533087
3,-1,10000
3,-1,10000
11,-1,10000
10,-1,10000
6,-1,10000
3,-1,10000
2,-1,10000
13,-1,412.82087111535475
3,-1,10000
6,-1,10000
1,-1,10000
4,-1,6410.162050319705
5,-1,10000
0,-1,10000
0,-1,10000
6,-1,3144.304627193347
5,-1,10000
4,-1,10000
8,-1,10000
5,-1,10000
9,-1,10000
13,-1,1424.6375657875265
1,-1,10000
1,-1,10000
24,-1,-12174.117632537218
0,-1,10000
2,-1,10000
29,-1,-44591.66108886342
2,-1,469.47033698608993
22,-1,10637.342132177622
5,-1,10000
26,-1,-16658.953009402478
7,-1,99.62954173227808
6,-1,10000
13,-1,10000
4,-1,10000
10,-1,3500.6010812513223
4,-1,15921.32067221403
1,-1,10000
26,-1,-19846.090524869054
4,-1,10000
5,-1,10000
0,-1,10000
23,-1,-8682.14588206273
2,-1,1270.2311015289338
5,-1,10000
16,-1,10000
3,-1,7018.951003943912
6,-1,10000
7,-1,10000
3,-1,4244.968088731606
27,-1,-18197.31959124606
4,-1,10000
4,-1,6677.31629087779
7,-1,10000
13,-1,10000
0,-1,10000
2,-1,10000
0,-1,10000
4,-1,7512.726994099303
10,-1,10000
11,-1,3861.078298760165
1,-1,10000
1,-1,10000
4,-1,9617.089047906116
4,-1,10000
1,-1,4222.534161273241
2,-1,10000
8,-1,10000
1,-1,10000
9,-1,931.6991422995598
10,-1,10000
9,-1,4323.980659789944
18,-1,10000
0,-1,10000
19,-1,10000
5,-1,10000
4,-1,7272.312581695961
3,-1,10000
1,-1,10000
2,-1,10000
21,-1,-2741.838508883428
7,-1,9205.69103069065
7,-1,3652.8129160877843
5,-1,10000
2,-1,10000
4,-1,10000
3,-1,10000
1,-1,10000
0,-1,10000
11,-1,10000
2,-1,10000
0,-1,10000
6,-1,10000
5,-1,975.1964530630598
0,-1,10000
8,-1,10000
3,-1,1683.5550761775066
0,-1,10000
7,-1,476.5625991248462
1,-1,4784.28885542868
3,-1,10000
6,-1,10000
3,-1,10000
12,-1,1748.610519649305
10,-1,328.4438958940282
10,-1,378.1086047666922
6,-1,1578.054866856132
7,-1,10000
3,-1,2507.130520542755
22,-1,7082.1983263628035
6,-1,5129.043621800709
5,-1,10000
24,-1,-6689.984840650912
3,-1,10000
0,-1,10000
0,-1,10000
4,-1,10000
4,-1,10000
12,-1,2735.1482702826656
5,-1,10000
0,-1,10000
7,-1,10000
0,-1,10000
4,-1,10000
1,-1,10000
50,1,7913.696281182023
7,-1,10000
10,-1,1129.8509257368637
16,-1,10000
7,-1,6105.840149826359
10,-1,10000
0,-1,10000
50,1,12743.716873639958
7,-1,10000
5,-1,10000
3,-1,10000
1,-1,10000
18,-1,10000
2,-1,10000
0,-1,10000
11,-1,3397.857643473629
7,-1,10000
11,-1,379.58867581323557
10,-1,10000
3,-1,10000
6,-1,10000
10,-1,10000
1,-1,10000
5,-1,10000
4,-1,10000
2,-1,10000
0,-1,10000
7,-1,5504.22559725623
2,-1,10000
3,-1,10000
3,-1,10000
3,-1,10000
2,-1,10000
6,-1,10000
2,-1,10000
4,-1,10000
8,-1,2421.785909371927
3,-1,10000
1,-1,10000
2,-1,10000
12,-1,3194.7826008952743
2,-1,10000
7,-1,10000
0,-1,10000
50,-1,5060.4211500972615
5,-1,368.56626237004275
1,-1,1131.8867408959304
2,-1,10000
1,-1,10000
0,-1,10000
10,-1,10000
1,-1,10000
10,-1,7064.442585263727
2,-1,10000
0,-1,10000
3,-1,10000
3,-1,10000
6,-1,10000
8,-1,2417.242133315107
7,-1,10000
2,-1,10000
8,-1,10000
5,-1,10000
4,-1,4969.373123875147
13,-1,10000
4,-1,10000
10,-1,2075.7484251895394
7,-1,8690.974939224985
8,-1,10000
7,-1,10000
3,-1,10000
3,-1,10000
9,-1,24.918363959415274
0,-1,10000
9,-1,3450.5109986930165
1,-1,10000
5,-1,10000
9,-1,1048.7051896731725
7,-1,10000
1,-1,10000
5,-1,10000
1,-1,10000
12,-1,10000
21,-1,1130.5063563221206
3,-1,28137.07366837371
5,-1,10000
1,-1,10000
8,-1,10000
5,-1,10000
2,-1,10000
13,-1,10000
0,-1,10000
9,-1,2052.8296480590925
50,1,3973.143084700652
1,-1,10000
5,-1,10000
1,-1,10000
13,-1,10000
1,-1,10000
12,-1,10000
7,-1,10000
2,-1,10000
5,-1,10000
9,-1,2016.3801644546077
8,-1,10000
14,-1,8120.6005146374955
9,-1,10000
5,-1,10000
5,-1,10000
7,-1,10000
5,-1,10000
3,-1,10000
1,-1,10000
2,-1,10000
5,-1,489.4367513395364
14,-1,10000
0,-1,10000
1,-1,10000
2,-1,10000
1,-1,10000
7,-1,10000
5,-1,10000
0,-1,10000
8,-1,10000
6,-1,10000
6,-1,10000
6,-1,109.40855102206297
7,-1,10000
1,-1,10000
6,-1,10000
18,-1,10000
11,-1,10000
28,-1,-31278.74804606427
0,-1,10000
1,-1,10000
4,-1,2052.3924947252935
10,-1,10000
11,-1,10000
2,-1,10000
25,-1,-12747.538993601505
5,-1,573.7695898423108
3,-1,10000
10,-1,10000
7,-1,10000
6,-1,642.9612132486479
25,-1,-2185.259197975172
13,-1,1892.0076821745724
5,-1,10000
12,-1,10000
1,-1,10000
6,-1,10000
7,-1,1449.7532159666607
19,-1,456.0500310807756
1,-1,10000
3,-1,10000
6,-1,831.3978627226843
1,-1,10000
3,-1,10000
1,-1,1730.6984495236302
3,-1,10000
6,-1,10000
20,-1,10000
10,-1,10000
8,-1,1578.407426168128
8,-1,10000
2,-1,4731.708399235638
11,-1,10000
24,-1,-6903.40941182899
0,-1,10000
29,-1,-44743.51310085622
4,-1,10000
8,-1,10000
1,-1,10000
21,-1,230.14540501936108
4,-1,681.3185136660693
5,-1,1521.4179729304647
8,-1,10000
11,-1,10000
5,-1,10000
4,-1,10000
6,-1,10000
8,-1,2499.7515856666505
0,-1,10000
2,-1,10000
9,-1,10000
12,-1,10000
7,-1,10000
6,-1,2016.9696051194273
28,-1,-28809.52296578713
9,-1,10000
10,-1,10000
6,-1,2399.5607098684573
5,-1,10000
7,-1,12605.021364589647
4,-1,1294.5028900856032
5,-1,10000
2,-1,10000
5,-1,7219.553793469042
6,-1,7598.990680995734
0,-1,10000
9,-1,10000
1,-1,10000
0,-1,10000
2,-1,10000
2,-1,10000
2,-1,10000
11,-1,10000
5,-1,10000
2,-1,10000
0,-1,10000
12,-1,10000
8,-1,10000
6,-1,10000
4,-1,10000
18,-1,689.2328594039459
6,-1,10000
3,-1,10000
2,-1,10000
7,-1,1841.2712733528524
1,-1,10000
2,-1,10000
6,-1,6350.9300870797115
8,-1,10000
50,-1,15931.37578072583
7,-1,10000
0,-1,10000
1,-1,10000
7,-1,10000
6,-1,10000
0,-1,10000
3,-1,10000
10,-1,11387.468905848862
10,-1,10000
4,-1,10000
12,-1,178.39966331489387
2,-1,10000
1,-1,10000
2,-1,4681.919889160258
4,-1,10000
2,-1,10000
26,-1,-23105.358950807626
5,-1,10000
0,-1,10000
4,-1,10000
27,-1,-29760.55898538586
0,-1,10000
3,-1,10000
25,-1,-17186.912929444003
1,-1,10000
3,-1,10000
2,-1,10000
5,-1,10000
8,-1,10000
7,-1,825.3576420838217
6,-1,7719.142565746584
10,-1,1654.2513458216044
27,-1,-27851.089661101098
3,-1,97.39234365339689
0,-1,10000
5,-1,10000
1,-1,10000
6,-1,3467.9473945853197
2,-1,2811.0843867399253
3,-1,10000
2,-1,10000
7,-1,10000
2,-1,10000
2,-1,10000
4,-1,10000
7,-1,10000
1,-1,10000
2,-1,10000
7,-1,10000
1,-1,10000
7,-1,10000
50,1,23403.25266505793
0,-1,10000
11,-1,950.5552716248601
29,-1,-43118.95214707763
8,-1,406.0730200066953
1,-1,10000
27,-1,-3539.738899880972
6,-1,9216.242176238968
8,-1,10000
2,-1,10000
10,-1,10000
0,-1,10000
7,-1,10000
4,-1,10000
21,-1,3878.1148617964454
6,-1,5808.34063954918
13,-1,2290.4776876902174
9,-1,10000
28,-1,-23609.720155087183
0,-1,10000
28,-1,-31062.626013555833
6,-1,10000
7,-1,10000
7,-1,10000
0,-1,10000
9,-1,10000
1,-1,10000
1,-1,10000
22,-1,-1190.6735265401853
7,-1,10000
13,-1,10000
2,-1,10000
3,-1,10000
8,-1,10000
3,-1,10000
1,-1,10000
8,-1,10000
6,-1,10000
19,-1,10000
1,-1,10000
0,-1,10000
4,-1,9257.499882071179
1,-1,10000
0,-1,10000
1,-1,10000
1,-1,10000
6,-1,10000
4,-1,10000
8,-1,10000
0,-1,10000
8,-1,6193.570118838905
2,-1,10000
1,-1,10000
0,-1,10000
5,-1,10000
3,-1,4888.553118677694
2,-1,10000
0,-1,10000
12,-1,10000
1,-1,10000
3,-1,10000
7,-1,10000
4,-1,10000
5,-1,11352.655195065498
26,-1,-4837.033542983741
3,-1,10000
8,-1,10000
12,-1,10000
50,-1,56314.223107307036
8,-1,10000
7,-1,5683.597693833012
10,-1,10000
29,-1,-29714.330209042524
0,-1,10000
2,-1,10000
6,-1,10000
6,-1,10000
9,-1,10000
4,-1,10000
7,-1,10000
5,-1,10000
8,-1,10000
2,-1,4149.850066429956
7,-1,10000
2,-1,10000
4,-1,10000
18,-1,1237.0073954842787
25,-1,-4070.6275731862024
2,-1,10000
6,-1,10000
2,-1,10000
3,-1,10000
9,-1,10000
2,-1,10000
9,-1,1305.1367619789867
4,-1,10082.579601946436
5,-1,10000
2,-1,10000
10,-1,10000
7,-1,17175.177415342238
14,-1,4398.376570196041
20,-1,10000
7,-1,10000
7,-1,10000
12,-1,4319.464310006595
3,-1,53.95367750602691
4,-1,10000
29,-1,-9608.603773839659
16,-1,10000
0,-1,10000
5,-1,10000
8,-1,974.699841984387
0,-1,10000
26,-1,-9038.329703521604
4,-1,6720.143135896463
4,-1,10000
8,-1,10000
11,-1,10000
3,-1,10000
0,-1,10000
2,-1,10000
13,-1,10000
0,-1,10000
8,-1,10000
1,-1,10000
3,-1,10000
1,-1,10000
20,-1,10000
1,-1,10000
3,-1,13069.4537968246
5,-1,10000
2,-1,1146.4021292610923
4,-1,10000
8,-1,10000
10,-1,3694.8397614513124
23,-1,-4327.671653455307
16,-1,9876.16082118312
3,-1,10000
0,-1,10000
5,-1,10000
2,-1,10000
8,-1,889.3251612452705
22,-1,1735.213886701807
2,-1,10000
9,-1,10000
27,-1,-34317.1069155875
0,-1,10000
7,-1,10000
12,-1,10000
3,-1,10000
8,-1,1094.2577799192059
1,-1,10000
6,-1,10000
16,-1,2594.0383516234865
2,-1,10000
0,-1,10000
2,-1,10000
0,-1,10000
19,-1,4906.291630470021
0,-1,10000
5,-1,10000
1,-1,10000
7,-1,5719.320398974036
8,-1,10000
3,-1,10000
7,-1,597.0878624132743
2,-1,10000
10,-1,2070.806424823119
4,-1,10000
4,-1,10000
5,-1,2268.504012163916
0,-1,10000
1,-1,10000
3,-1,10000
6,-1,10000
2,-1,2179.209892815634
50,1,3292.4489333366055
6,-1,10000
5,-1,6634.806049813564
0,-1,10000
4,-1,13156.008218106555
6,-1,947.9014688195157
6,-1,10000
4,-1,6234.64546589051
3,-1,10000
5,-1,16233.0700656503
7,-1,2685.692675315613
0,-1,10000
7,-1,10000
5,-1,10000
11,-1,4511.003486283089
2,-1,10000
1,-1,10000
24,-1,-4020.6704288920496
9,-1,10000
9,-1,10000
17,-1,3131.4388750242915
1,-1,10000
4,-1,584.9593254563254
3,-1,579.3763539811919
3,-1,10000
27,-1,-4315.702858032639
2,-1,10000
6,-1,10000
3,-1,10000
11,-1,10000
7,-1,637.6977264603954
5,-1,10000
2,-1,10000
7,-1,10000
9,-1,10000
1,-1,10000
2,-1,10000
1,-1,10000
3,-1,6099.011667581469
2,-1,10000
3,-1,10000
2,-1,10000
2,-1,10000
5,-1,10000
7,-1,1060.121734570049
4,-1,4648.22338735869
11,-1,10000
27,-1,-34995.94278415105
0,-1,10000
5,-1,881.3812917582673
2,-1,10000
5,-1,10000
14,-1,10000
2,-1,10000
20,-1,2305.9698870564794
12,-1,10720.966461434753
1,-1,10000
8,-1,10000
7,-1,670.2787359084427
12,-1,5279.112410492669
6,-1,10000
9,-1,10000
2,-1,10000
0,-1,10000
2,-1,10000
5,-1,10000
26,-1,5422.844530111721
0,-1,10000
3,-1,5022.001464090543
0,-1,10000
10,-1,8052.168364389496
6,-1,10000
5,-1,10000
2,-1,10000
6,-1,10000
2,-1,10000
2,-1,10000
7,-1,10000
6,-1,1004.7218162644276
0,-1,10000
3,-1,10000
2,-1,10000
1,-1,10000
4,-1,10000
1,-1,10000
9,-1,4701.39330427202
1,-1,10000
24,-1,-4277.059484250265
0,-1,10000
9,-1,10000
3,-1,5820.478619223086
19,-1,10000
7,-1,10000
2,-1,4452.237452129093
2,-1,10000
6,-1,10000
3,-1,10000
11,-1,10000
4,-1,10000
0,-1,10000
16,-1,10669.149074147
8,-1,10000
5,-1,1454.6815106339745
5,-1,10000
2,-1,10000
6,-1,1274.6076293926953
1,-1,10000
9,-1,10000
1,-1,10000
13,-1,3146.16482950626
10,-1,10000
8,-1,10000
8,-1,10000
1,-1,10000
3,-1,5679.425495604942
50,-1,9552.80667023829
26,-1,-19386.391220678473
0,-1,10000
23,-1,319.8966525008785
8,-1,1911.8729279739719
2,-1,10000
1,-1,10000
0,-1,10000
6,-1,10000
1,-1,10000
4,-1,10000
8,-1,10000
6,-1,10000
3,-1,10000
9,-1,10000
4,-1,10000
11,-1,581.8431664246641
7,-1,13929.893442669738
0,-1,10000
2,-1,10000
2,-1,10000
1,-1,10000
22,-1,-8497.411990457806
4,-1,10000
1,-1,10000
12,-1,10000
5,-1,10000
5,-1,10000
0,-1,10000
1,-1,10000
4,-1,10000
3,-1,10000
1,-1,10000
3,-1,10000
5,-1,10000
0,-1,10000
3,-1,2891.6411494473277
7,-1,10000
12,-1,10000
5,-1,1518.4000025676287
18,-1,5175.279723512329
9,-1,10000
2,-1,10000
7,-1,10000
9,-1,10000
2,-1,10000
0,-1,10000
24,-1,-6794.86203983717
9,-1,2636.0541475482905
8,-1,10000
0,-1,10000
5,-1,2023.3223105235281
2,-1,10000
9,-1,3483.939505701238
8,-1,201.31133416421972
7,-1,10000
4,-1,10000
2,-1,10000
6,-1,10000
3,-1,10000
8,-1,1645.836530809107
1,-1,10000
0,-1,10000
10,-1,10000
9,-1,998.778709572628
11,-1,10000
3,-1,10000
6,-1,910.3005925434973
2,-1,10000
12,-1,1984.7238841917424
16,-1,10000
9,-1,10000
4,-1,10000
5,-1,10000
3,-1,7156.9638378211175
25,-1,-14980.392167047085
8,-1,5335.775449968536
0,-1,10000
50,1,18827.50521195786
16,-1,10000
4,-1,10000
12,-1,10000
2,-1,10000
5,-1,1600.8114859306515
0,-1,10000
7,-1,682.3193641342159
8,-1,16733.17838441863
2,-1,11992.66897999759
2,-1,8528.277740336001
12,-1,10000
5,-1,10000
0,-1,10000
28,-1,-28103.15156886968
3,-1,10000
5,-1,9612.550192009921
0,-1,10000
4,-1,10000
10,-1,1325.667107262203
1,-1,10000
6,-1,10000
50,1,33410.67471761481
9,-1,10000
6,-1,224.8155572161259
3,-1,10000
3,-1,10000
1,-1,10000
0,-1,10000
5,-1,1081.3321813006883
4,-1,10000
1,-1,10000
0,-1,10000
3,-1,10000
4,-1,10000
6,-1,10000
0,-1,10000
3,-1,10000
6,-1,10000
3,-1,1060.8545927510913
2,-1,10000
3,-1,10000
26,-1,-29517.610162492892
0,-1,10000
10,-1,1686.943713558384
0,-1,10000
8,-1,6269.068113937088
12,-1,733.0923886441242
3,-1,10000
0,-1,10000
7,-1,10000
4,-1,10000
5,-1,10000
4,-1,10000
27,-1,-19833.47191514771
6,-1,10000
19,-1,10000
23,-1,-14506.789151335573
3,-1,5246.015631284134
1,-1,10000
7,-1,5927.009776914831
18,-1,3577.8794383546115
5,-1,10000
5,-1,10000
1,-1,10000
11,-1,3740.5511973292355
5,-1,10000
0,-1,10000
28,-1,-13268.084482766655
14,-1,3712.0916545606806
6,-1,10000
0,-1,10000
0,-1,10000
5,-1,10000
0,-1,10000
9,-1,10000
6,-1,10000
0,-1,10000
1,-1,10000
10,-1,10000
3,-1,10000
10,-1,5409.447729195434
19,-1,3227.179439864066
6,-1,6910.856179764252
12,-1,10000
0,-1,10000
27,-1,-23010.14161132893
3,-1,10000
16,-1,10000
1,-1,10000
7,-1,10000
4,-1,10000
1,-1,10000
4,-1,10000
0,-1,10000
10,-1,10000
3,-1,10000
11,-1,5663.282392685673
1,-1,10000
20,-1,10000
0,-1,10000
1,-1,10000
1,-1,10000
8,-1,10000
6,-1,4173.412189992854
6,-1,10000
7,-1,10000
5,-1,10000
0,-1,10000
2,-1,10000
2,-1,10000
4,-1,10000
0,-1,1047.366540063924
27,-1,-14415.490794570773
8,-1,10000
3,-1,10000
0,-1,10000
11,-1,9488.314215733162
12,-1,10000
0,-1,10000
1,-1,10000
0,-1,10000
13,-1,989.3890323434773
2,-1,10000
3,-1,13204.46371076696
4,-1,10000
5,-1,845.1647113703207
18,-1,10000
4,-1,10000
2,-1,10000
7,-1,1376.0355512875494
1,-1,12334.016204436903
9,-1,6183.072027337184
3,-1,10000
4,-1,10000
0,-1,10000
3,-1,10000
21,-1,9318.115295162192
28,-1,-28780.239284788047
50,1,21232.83243513185
2,-1,10000
4,-1,10000
17,-1,1037.7469851552078
11,-1,10000
12,-1,30.700876220246272
4,-1,10000
5,-1,10000
11,-1,11.827207261089285
1,-1,10000
23,-1,643.8616367086179
2,-1,10000
8,-1,2675.3282821145203
3,-1,10000
3,-1,10000
11,-1,10000
5,-1,10000
5,-1,10000
24,-1,-17587.91568648432
8,-1,10000
5,-1,10000
27,-1,-9473.828925552789
6,-1,10000
1,-1,10000
7,-1,10000
27,-1,-14369.014195121616
2,-1,10000
1,-1,10000
8,-1,2687.616986377574
11,-1,10000
25,-1,-8501.773634782949
8,-1,10000
7,-1,10000
29,-1,-44597.18444260013
4,-1,10000
0,-1,10000
7,-1,872.8540981401793
8,-1,10000
17,-1,10000
5,-1,1615.1443381771558
11,-1,10000
3,-1,2452.95777917988
1,-1,10000
26,-1,-24764.744870603703
11,-1,4844.07320955244
3,-1,10000
3,-1,3231.9760291315906
5,-1,10000
13,-1,10000
4,-1,10000
9,-1,325.9005645546331
4,-1,10000
27,-1,-23869.42791159327
0,-1,10000
2,-1,10000
2,-1,10000
25,-1,-17004.726769013985
1,-1,10000
1,-1,10000
5,-1,10000
1,-1,10000
6,-1,10000
7,-1,10000
6,-1,1955.2914487678345
3,-1,10000
1,-1,10000
0,-1,10000
3,-1,10000
1,-1,10000
3,-1,10000
0,-1,10000
1,-1,10000
3,-1,5031.112962947686
0,-1,10000
1,-1,10000
10,-1,10000
8,-1,3629.899270366495
8,-1,10000
0,-1,10000
2,-1,10000
24,-1,-4525.71095394773
12,-1,10000
5,-1,10000
7,-1,10000
7,-1,10000
1,-1,10000
10,-1,690.0425850872871
3,-1,10000
2,-1,10000
0,-1,10000
5,-1,351.6587907549656
5,-1,10000
7,-1,4249.166332741606
6,-1,10000
10,-1,2612.5547715625858
0,-1,10000
10,-1,2513.7771793878064
18,-1,10000
0,-1,10000
6,-1,10000
3,-1,5399.958077092409
19,-1,2142.971858014865
50,-1,27809.795264208842
4,-1,5890.249306082862
4,-1,10000
10,-1,10000
6,-1,1686.4254701083964
4,-1,10000
9,-1,10000
10,-1,10000
27,-1,-23293.760365610415
11,-1,10000
8,-1,10000
4,-1,1653.0306491839383
5,-1,10000
14,-1,10000
1,-1,10000
0,-1,10000
0,-1,10000
24,-1,-19726.95349176178
5,-1,10000
8,-1,10000
3,-1,10000
2,-1,10000
1,-1,10000
1,-1,10000
10,-1,10000
1,-1,10000
5,-1,10000
5,-1,10000
0,-1,10000
2,-1,10000
7,-1,4864.391762004082
7,-1,10000
1,-1,10000
12,-1,10000
3,-1,10000
14,-1,10000
4,-1,2592.8143074065156
1,-1,10000
8,-1,1569.5710081329098
5,-1,10000
4,-1,10000
6,-1,10000
5,-1,10000
2,-1,10000
4,-1,10000
0,-1,10000
0,-1,10000
6,-1,13202.947532324302
5,-1,10000
6,-1,10000
0,-1,10000
7,-1,781.1816982701221
28,-1,-32699.495294345368
4,-1,10000
4,-1,10000
0,-1,10000
21,-1,6745.862879150229
6,-1,88.83293517221773
2,-1,10000
11,-1,111.39687890982873
1,-1,10000
1,-1,2433.842274733216
6,-1,10000
5,-1,10000
8,-1,10000
12,-1,10000
3,-1,10000
8,-1,10000
16,-1,10000
7,-1,10000
0,-1,10000
17,-1,10000
7,-1,10000
7,-1,2511.204891222692
9,-1,10000
2,-1,10000
8,-1,10000
10,-1,10000
8,-1,10000
22,-1,1326.0403754765086
26,-1,-24772.817293494394
0,-1,10000
11,-1,10000
7,-1,5204.432225236236
10,-1,10000
6,-1,10000
3,-1,10000
7,-1,10000
4,-1,8770.044742940723
4,-1,10000
24,-1,-4368.40822694399
12,-1,192.32907878699643
2,-1,10000
28,-1,-32107.878378250214
13,-1,6132.208418297394
13,-1,9083.97778948761
6,-1,10000
2,-1,10000
7,-1,10000
2,-1,10000
5,-1,10000
10,-1,1995.7699089558855
9,-1,1367.8151363773532
27,-1,-4934.14389798835
3,-1,809.9773823105925
0,-1,10000
4,-1,10000
10,-1,10000
2,-1,10000
5,-1,10000
20,-1,3781.988264763757
5,-1,10000
0,-1,10000
10,-1,10000
24,-1,-13477.335629531943
8,-1,10000
3,-1,10000
1,-1,10000
